alert_id,transaction_id,alert_type,alert_date,resolved,resolution_date,remarks
alert194522,txn10094522,unusual_time,2025-05-11 01:33:39.750281,True,2025-05-13 17:33:39.750281,Adult law through wall fill start three.
alert102101,txn10002101,frequent_failure,2025-07-27 23:18:47.996006,True,2025-07-30 15:18:47.996006,Serious know water use cold sea dark.
alert143210,txn10043210,suspicious_login,2025-06-18 12:34:13.223541,True,2025-06-20 18:34:13.223541,Understand lead at still understand.
alert151441,txn10051441,suspicious_login,2025-05-18 08:32:28.560728,True,2025-05-19 00:32:28.560728,History hotel second result probably.
alert111723,txn10011723,suspicious_login,2025-07-24 05:22:54.120317,True,2025-07-24 19:22:54.120317,Camera significant question hospital upon clearly seat.
alert176076,txn10076076,frequent_failure,2023-04-12 03:31:48.602245,True,2023-04-14 21:31:48.602245,Seek admit culture activity economic wrong position lead.
alert167979,txn10067979,unusual_amount,2025-07-12 05:19:58.566684,True,2025-07-12 22:19:58.566684,Administration simply full cover.
alert160974,txn10060974,suspicious_login,2025-06-25 01:06:03.537896,True,2025-06-27 22:06:03.537896,Building western ever say.
alert189038,txn10089038,unusual_amount,2025-05-05 18:02:34.136590,True,2025-05-08 08:02:34.136590,Off during development involve situation bag.
alert147664,txn10047664,frequent_failure,2025-07-14 09:40:22.522079,True,2025-07-16 18:40:22.522079,Newspaper interview here owner go seven music.
alert110968,txn10010968,unusual_time,2025-06-11 17:31:33.904807,True,2025-06-13 17:31:33.904807,Teacher determine figure account white dog pull.
alert152067,txn10052067,unusual_time,2023-07-07 21:04:01.237510,False,,Get open while dream.
alert138742,txn10038742,frequent_failure,2024-12-02 11:51:46.306476,True,2024-12-02 15:51:46.306476,Loss fine interest state.
alert171936,txn10071936,unusual_amount,2024-11-06 15:56:47.764658,True,2024-11-07 00:56:47.764658,Throw best these view field.
alert162541,txn10062541,frequent_failure,2023-03-17 05:25:54.254786,True,2023-03-18 03:25:54.254786,Including meeting still.
alert173696,txn10073696,unusual_amount,2025-06-05 21:43:17.009583,True,2025-06-08 09:43:17.009583,Court its paper prepare where.
alert175802,txn10075802,unusual_time,2025-04-09 03:13:00.499312,False,,Tv allow southern blood tell.
alert130805,txn10030805,unusual_amount,2025-05-06 16:39:15.948899,True,2025-05-06 22:39:15.948899,Hour campaign never office herself probably rest.
alert125055,txn10025055,unusual_time,2024-12-30 02:33:08.228079,True,2024-12-31 17:33:08.228079,Plant during include service hospital say against.
alert189965,txn10089965,unusual_time,2025-06-06 18:34:27.355295,True,2025-06-07 01:34:27.355295,Standard away important first use run we.
alert100532,txn10000532,unusual_amount,2025-07-16 00:29:28.489813,True,2025-07-17 19:29:28.489813,Recognize find lawyer sea great candidate.
alert114720,txn10014720,unusual_amount,2023-08-21 01:23:31.752460,True,2023-08-21 13:23:31.752460,Simple color fill build.
alert150220,txn10050220,suspicious_login,2024-07-24 06:52:28.041261,True,2024-07-26 23:52:28.041261,Customer let cause consider.
alert145919,txn10045919,frequent_failure,2022-10-12 01:22:23.707964,True,2022-10-14 18:22:23.707964,Music inside international standard area specific black.
alert194832,txn10094832,unusual_time,2025-01-29 10:50:17.618573,True,2025-01-31 02:50:17.618573,Four probably according government provide.
alert180167,txn10080167,unusual_time,2025-04-26 13:03:52.959019,True,2025-04-28 04:03:52.959019,Build room play season lot cultural source.
alert118831,txn10018831,suspicious_login,2025-07-24 22:34:29.247477,True,2025-07-26 15:34:29.247477,Easy reflect few later job.
alert116734,txn10016734,unusual_time,2025-07-27 02:33:29.889891,True,2025-07-28 15:33:29.889891,Start color truth can program.
alert163475,txn10063475,unusual_time,2025-02-06 03:16:25.877755,True,2025-02-08 08:16:25.877755,Only drive bag seven let increase.
alert184139,txn10084139,unusual_time,2023-04-24 05:55:22.705895,True,2023-04-24 11:55:22.705895,Prepare until join him price role employee.
alert174369,txn10074369,unusual_amount,2024-10-24 23:54:07.749730,True,2024-10-26 09:54:07.749730,West mission work.
alert158014,txn10058014,suspicious_login,2022-12-23 19:50:39.299204,True,2022-12-24 07:50:39.299204,Wear already material summer year surface.
alert151290,txn10051290,suspicious_login,2025-04-17 09:34:59.920542,True,2025-04-17 14:34:59.920542,Throughout allow my cover by.
alert186039,txn10086039,unusual_time,2025-06-20 09:35:23.597816,False,,Society affect agree difficult day.
alert136800,txn10036800,unusual_amount,2025-07-19 16:58:04.896224,True,2025-07-21 18:58:04.896224,Sell dream situation fine program economy determine.
alert109995,txn10009995,suspicious_login,2025-06-12 01:32:22.439160,False,,Writer back event parent measure happy kind.
alert164790,txn10064790,unusual_amount,2025-04-09 20:26:44.294438,True,2025-04-10 00:26:44.294438,Like usually collection give author rich it.
alert181016,txn10081016,unusual_amount,2025-04-24 13:09:09.363897,True,2025-04-25 02:09:09.363897,Three thank it catch say course.
alert103317,txn10003317,suspicious_login,2025-04-05 03:44:26.948203,True,2025-04-05 10:44:26.948203,Growth camera power yourself strategy key here.
alert179368,txn10079368,unusual_time,2025-07-31 00:21:03.171078,True,2025-07-31 11:21:03.171078,Born later prepare exist difficult Congress road.
alert180149,txn10080149,unusual_time,2024-07-15 21:27:14.604411,True,2024-07-18 01:27:14.604411,Population field as amount easy voice.
alert162859,txn10062859,unusual_time,2025-07-04 17:43:30.377470,True,2025-07-06 20:43:30.377470,Center office growth great author.
alert131027,txn10031027,frequent_failure,2025-08-04 16:13:56.631384,False,,Two answer recently beyond.
alert167300,txn10067300,unusual_time,2024-06-14 17:59:26.645551,False,,Serious pretty task whose.
alert158446,txn10058446,unusual_time,2024-11-12 22:12:23.311270,True,2024-11-13 22:12:23.311270,Film nice special former important room point six.
alert157543,txn10057543,unusual_amount,2025-04-26 00:50:26.754603,True,2025-04-26 10:50:26.754603,Sit benefit ready table right year.
alert117942,txn10017942,unusual_amount,2022-12-15 11:18:04.336249,False,,Political partner public behavior food speech recent cut.
alert159023,txn10059023,unusual_time,2024-12-13 23:27:38.690013,True,2024-12-14 00:27:38.690013,Attack ahead compare miss call tough word.
alert140709,txn10040709,suspicious_login,2025-02-15 06:43:44.412231,False,,Food almost fact various if near front.
alert159167,txn10059167,unusual_amount,2025-05-26 09:31:46.397364,True,2025-05-27 01:31:46.397364,Chance grow laugh glass minute within think lawyer.
alert149969,txn10049969,frequent_failure,2024-11-26 13:09:27.942204,True,2024-11-29 08:09:27.942204,Own population represent.
alert144511,txn10044511,suspicious_login,2025-07-06 02:05:22.528609,True,2025-07-07 07:05:22.528609,Food several together along.
alert104989,txn10004989,suspicious_login,2025-05-11 18:04:56.622016,True,2025-05-12 22:04:56.622016,Few ground result then.
alert181952,txn10081952,frequent_failure,2024-04-12 13:43:19.424793,True,2024-04-14 10:43:19.424793,Situation arm recognize new.
alert112836,txn10012836,suspicious_login,2025-07-13 22:55:43.049875,True,2025-07-16 16:55:43.049875,What apply strategy pressure.
alert149572,txn10049572,frequent_failure,2025-05-03 20:06:04.444035,True,2025-05-05 16:06:04.444035,Drop level check letter bill mind instead really.
alert107963,txn10007963,unusual_amount,2024-06-09 00:55:17.908098,True,2024-06-09 21:55:17.908098,Congress much nation cup.
alert175880,txn10075880,suspicious_login,2025-02-11 14:17:52.745251,True,2025-02-13 06:17:52.745251,Practice next quality watch car real close camera.
alert127544,txn10027544,unusual_amount,2025-03-28 03:58:07.875878,False,,Indicate minute standard same.
alert187238,txn10087238,frequent_failure,2024-11-03 19:34:41.229404,True,2024-11-06 04:34:41.229404,Truth sport leg medical discover mention off think.
alert169497,txn10069497,frequent_failure,2025-07-07 09:13:42.658279,True,2025-07-09 06:13:42.658279,Goal fish much health various have option.
alert158210,txn10058210,unusual_amount,2025-01-12 19:06:52.751271,True,2025-01-14 13:06:52.751271,Hair reflect offer teacher soon beyond suffer.
alert194527,txn10094527,suspicious_login,2024-09-15 07:09:57.435892,True,2024-09-15 16:09:57.435892,Myself down sell reality.
alert119720,txn10019720,unusual_amount,2024-09-16 22:34:43.832074,True,2024-09-18 08:34:43.832074,Parent trouble morning son.
alert157357,txn10057357,frequent_failure,2025-05-16 23:24:32.466227,True,2025-05-17 21:24:32.466227,Choose image tend already response true reflect blue.
alert149918,txn10049918,unusual_time,2023-09-09 17:17:59.038275,True,2023-09-10 22:17:59.038275,Some compare show provide public.
alert168310,txn10068310,unusual_time,2025-06-24 02:47:04.198027,False,,Sort help size position window.
alert104125,txn10004125,suspicious_login,2025-04-22 14:47:40.620717,True,2025-04-23 06:47:40.620717,Soon local dinner sister will ask month.
alert178155,txn10078155,suspicious_login,2025-07-30 08:28:36.635204,True,2025-07-30 23:28:36.635204,Him focus management create main physical put friend.
alert149061,txn10049061,unusual_time,2025-05-23 08:23:12.464439,True,2025-05-24 11:23:12.464439,House area shake production song customer main.
alert189426,txn10089426,suspicious_login,2023-07-28 08:00:43.166319,True,2023-07-30 13:00:43.166319,Choose indicate send line play top quickly.
alert105364,txn10005364,unusual_time,2025-07-04 10:48:47.321560,False,,Beat compare message ball baby former simple green.
alert138128,txn10038128,suspicious_login,2024-11-28 16:30:52.368972,True,2024-12-01 16:30:52.368972,Music write answer later matter real past.
alert130148,txn10030148,unusual_time,2024-09-27 02:01:29.304729,True,2024-09-29 01:01:29.304729,Degree government although.
alert166019,txn10066019,unusual_time,2024-01-24 09:54:23.287185,False,,Matter still fear sister.
alert121517,txn10021517,suspicious_login,2023-02-09 01:05:06.126368,True,2023-02-10 12:05:06.126368,Standard finish bed early few prepare those hospital.
alert120176,txn10020176,unusual_amount,2024-11-18 08:40:18.628019,True,2024-11-19 22:40:18.628019,Success charge sound often.
alert178782,txn10078782,suspicious_login,2025-07-19 19:23:28.927122,True,2025-07-20 22:23:28.927122,Stuff room different.
alert193956,txn10093956,suspicious_login,2025-07-15 03:39:23.013081,True,2025-07-16 13:39:23.013081,Base analysis without agency.
alert186972,txn10086972,suspicious_login,2024-04-03 14:34:35.813640,True,2024-04-04 06:34:35.813640,Measure some collection worry music option different.
alert147886,txn10047886,unusual_time,2023-11-12 16:55:57.321543,False,,Occur the woman trade.
alert172724,txn10072724,unusual_time,2025-07-22 07:59:49.446707,False,,Consumer simply difference with.
alert174723,txn10074723,frequent_failure,2025-07-02 03:17:33.419287,True,2025-07-04 16:17:33.419287,Dog item car small.
alert145755,txn10045755,unusual_amount,2024-10-19 12:57:29.968252,True,2024-10-20 18:57:29.968252,Modern not game something never.
alert185775,txn10085775,frequent_failure,2025-03-22 20:19:32.210612,True,2025-03-24 01:19:32.210612,White until investment hot event water either somebody.
alert159662,txn10059662,frequent_failure,2024-11-10 03:50:50.138494,True,2024-11-12 08:50:50.138494,Rule save never small much stage.
alert193454,txn10093454,unusual_amount,2025-07-23 13:24:01.909396,True,2025-07-24 10:24:01.909396,This evidence nothing left important media.
alert106814,txn10006814,frequent_failure,2025-06-01 15:05:59.856894,True,2025-06-02 03:05:59.856894,Fine second after hospital sure.
alert111125,txn10011125,unusual_amount,2025-06-09 16:44:19.885359,True,2025-06-09 21:44:19.885359,Teacher hard public reason suffer notice.
alert180057,txn10080057,unusual_amount,2025-06-28 17:07:38.580084,True,2025-07-01 16:07:38.580084,Whole hear environment ready step.
alert169177,txn10069177,unusual_amount,2024-06-07 21:39:36.181389,True,2024-06-10 11:39:36.181389,Everyone friend including crime social and stage door.
alert104589,txn10004589,unusual_amount,2025-07-22 20:25:33.647377,True,2025-07-25 19:25:33.647377,Suggest of capital adult.
alert129210,txn10029210,frequent_failure,2025-07-18 10:41:32.753391,True,2025-07-21 09:41:32.753391,Human great natural while consider pattern although.
alert145088,txn10045088,frequent_failure,2025-08-02 01:52:59.862514,True,2025-08-02 11:52:59.862514,Fly music Mrs remember.
alert100665,txn10000665,unusual_time,2025-01-06 08:20:02.201350,True,2025-01-06 12:20:02.201350,Myself center east truth perhaps newspaper today.
alert145047,txn10045047,suspicious_login,2025-05-14 12:37:37.506939,True,2025-05-16 23:37:37.506939,Stay those show may hundred.
alert174356,txn10074356,frequent_failure,2024-05-04 14:36:36.158825,True,2024-05-05 13:36:36.158825,Particular lead floor almost write big.
alert102808,txn10002808,unusual_amount,2024-05-18 16:25:30.493043,False,,Walk school car lawyer develop since nature.
alert113124,txn10013124,frequent_failure,2025-06-24 03:49:38.523004,True,2025-06-24 21:49:38.523004,Different should pretty light season run teach.
alert182622,txn10082622,suspicious_login,2024-02-13 15:18:51.393434,True,2024-02-15 23:18:51.393434,Suggest political write need.
alert196623,txn10096623,unusual_time,2025-08-04 06:33:08.847413,True,2025-08-04 23:33:08.847413,Tell take vote.
alert199190,txn10099190,unusual_time,2023-09-30 08:50:02.157223,False,,Better because study know along return voice.
alert121256,txn10021256,unusual_time,2024-11-22 03:52:04.117710,True,2024-11-22 05:52:04.117710,Sport election amount begin.
alert178472,txn10078472,unusual_amount,2025-07-31 21:43:31.188893,True,2025-08-03 21:43:31.188893,Article case item attention event sister.
alert105651,txn10005651,suspicious_login,2025-07-01 21:22:08.468295,True,2025-07-02 02:22:08.468295,Treatment become hot term.
alert141786,txn10041786,unusual_time,2025-04-16 13:13:08.984519,True,2025-04-19 10:13:08.984519,Six action head hair nothing let low.
alert103374,txn10003374,suspicious_login,2025-03-27 19:04:43.733653,True,2025-03-30 10:04:43.733653,Family simply wife eye.
alert191027,txn10091027,unusual_amount,2024-10-13 14:03:28.441107,True,2024-10-15 21:03:28.441107,Song interesting radio manager teacher under black traditional.
alert164554,txn10064554,unusual_time,2025-04-16 12:34:47.710476,True,2025-04-19 12:34:47.710476,Let or start study especially.
alert127229,txn10027229,unusual_time,2025-01-16 08:47:03.464172,True,2025-01-17 23:47:03.464172,Issue the those who.
alert172502,txn10072502,unusual_amount,2024-08-30 10:13:39.624619,True,2024-08-31 16:13:39.624619,Art change south standard front husband.
alert108433,txn10008433,suspicious_login,2025-08-04 00:30:19.633532,True,2025-08-06 08:06:42.059536,Our church mouth yard dark.
alert147874,txn10047874,frequent_failure,2025-07-18 04:59:55.211575,True,2025-07-19 16:59:55.211575,Prove amount hand four time.
alert117888,txn10017888,frequent_failure,2025-07-19 03:12:39.366767,False,,Leave above play happy.
alert130208,txn10030208,unusual_time,2025-08-04 21:04:08.052663,True,2025-08-06 08:06:42.059893,Focus begin prevent history management.
